Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Comoros,COM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,51.94297481,49.21258735,53.83915881,53.68269884,55.53568264,50.05832724,41.49280391,42.50021269,41.77131259,39.28892458,37.14634075,38.20766911,41.85046411,37.71170543,47.24825794,44.56641939,41.38094807,43.0239321,37.25695938,33.91352571,28.11037253,29.52323496,28.16421151,31.86839378,32.46325342,36.38054977,38.33119851,41.37728048,48.80684024,48.38572412,51.67938449,52.23686912,56.31738487,59.85169089,60.29883327,47.2851598,43.74482203,44.2
Cabo Verde,CPV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,66.97581383,70.69524976,79.18849144,77.80882119,77.70039912,79.18280638,75.44266185,65.73357786,59.4939626,62.21234741,68.81961456,64.38989577,66.65688238,47.04560093,56.5171425,60.37859869,55.2908103,58.53761985,59.08526088,59.99307434,60.51338982,62.35430961,68.54474558,67.40402964,69.56299692,66.5664794,72.68449197,66.20682867,63.08841119,56.95978354,61.76802794,64.32991022,59.84533757,54.84664594,60.68530003,59.15864666,59.47999321,63.94257254
Costa Rica,CRI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.17725739,25.39857038,26.34470893,27.43376683,28.75396278,33.48351363,30.84367274,31.62778585,32.91005974,32.3342717,34.98965545,37.64046676,37.10533363,37.22152112,48.34098722,38.54777822,34.91071553,36.33477455,36.03144933,37.19335792,36.81902092,48.17617916,42.16487127,30.85684874,29.030581,28.7203541,26.95435009,30.7329857,31.5732972,34.09079322,36.2817317,38.17828084,40.98413502,43.52207313,42.33129265,41.88070865,44.27315657,46.23331088,48.31119216,45.16846736,43.78156804,40.50342684,41.37414649,42.84389942,43.23849908,45.97004996,46.7326206,46.11585145,47.88861412,35.33774801,35.04561836,36.59448592,35.97496794,34.28535714,34.79054306,31.69336836,31.96418647,33.42060829
Caribbean small states,CSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,44.18117869,44.18288979,44.18319227,44.17768675,44.17194481,44.19018036,44.19144587,44.18470397,44.15015721,44.14323653,44.28135525,44.19777504,44.1509963,43.97742526,44.10863155,44.97195013,43.77987037,43.9171025,43.10957047,44.76466329,40.87544801,29.06493683,18.22860037,15.72162023,14.53618291,15.90690576,17.31162036,17.83081423,18.25201873,17.33145314,16.9459585,16.1266192,13.20224468,13.63519882,15.28963694,18.3440345,18.47455956,17.6312498,24.34961509,15.45425258,17.72167641,21.85679084,20.35520433,20.22346658,17.19026831,14.45058577,,
Curacao,CUW,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,56.69259635,62.62354908,67.76175102,62.92201839,63.76627067,63.06720982,63.3219216,64.24041496,63.97466377,67.1003386,58.83146511,48.42276167,50.26963306,53.50468391,59.87415974,57.107644,57.0942541,60.64004708,47.92500107,48.08666769,67.62680849,70.64258555,70.57949657,66.21251024,64.28411724,67.53204683,63.64184816,61.23562029,56.24174526,57.01648024,56.22639502,56.37120476,58.01603092,62.85594023,54.07502611,57.47817301,55.86105184,54.92490905,56.82423307,60.00829267,63.72111374,65.48676938,67.79085865
Czech Republic,CZE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.72912754,33.0100951,38.84918653,39.00896357,38.42778125,43.49537047,43.17642116,44.61269448,42.48009098,43.34091295,50.04082974,50.28203382,46.4018341,48.10787288,56.5278908,59.83330122,62.44620385,63.96393652,61.06246414,54.80846904,62.93755603,67.47782153,71.36738432,71.10722261,76.18126431,75.05056266,72.05765895,72.24171068
Germany,DEU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,16.645527,16.34576156,16.24142138,16.41038047,18.78740926,18.86798649,20.37594948,20.20085514,19.61848571,21.48167474,23.32157111,24.14012581,23.60766795,23.37308653,24.61071605,25.07172902,21.74019924,21.08665907,21.51829917,23.0038136,23.11569208,24.24471452,22.78631763,20.28989734,20.9379388,21.53827519,22.08812658,24.20906008,25.12949466,26.32821278,30.56045888,30.10711746,28.1989689,28.92765126,30.40768601,32.68073677,35.89182075,36.3606196,37.48502971,32.86284488,37.0527042,39.92956288,39.89221466,39.43854733,38.78136861,38.88094886,38.14802564,39.6618812
Djibouti,DJI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.35375245,57.98058703,68.8404821,50.93541589,74.26163479
Dominica,DMA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,60.99796334,64.85733027,90.96989967,92.56125838,78.69567649,69.54867893,60.56533828,68.3869904,59.95191224,59.21678784,61.33845342,68.78429554,78.40911835,80.53532857,70.00697894,65.30371801,61.01491324,62.79609448,64.40899322,61.3674812,70.32745136,66.62462919,67.45054641,54.51244878,48.30647967,46.26487683,44.94158824,46.458049,53,50.9487666,56.08574311,62.70804579,54.07478391,53.56533613,52.8530052,51.41530075,48.54040745,63.90627874,58.80643191,53.98399841,56.20926221
Denmark,DNK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.32181439,32.34234023,32.50492804,30.79128386,32.62801256,31.54014934,30.78320836,30.00145997,29.69672553,30.39418107,29.98375837,28.85011571,26.81465974,29.86686749,34.00511037,30.33013149,32.76949169,31.92511669,29.63466986,31.61478888,32.95299201,34.66899587,34.96495717,33.71168614,34.61590612,35.65618152,32.49822843,29.64911742,30.13959097,31.62495406,30.86702581,31.46400375,30.04753991,29.03875855,30.92865499,31.90259753,31.40390286,33.40557651,34.11257112,33.34877139,38.13666618,38.41407308,38.85246169,37.04330117,38.27932385,41.9476489,46.63666734,48.58529656,50.65241164,42.62898029,43.57704291,47.42562217,48.61050279,48.22133445,47.65080142,48.38336191,47.39002944,48.15190003
Dominican Republic,DOM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.81321482,16.34306181,24.18395826,25.97789392,28.03237403,20.26798784,25.33794085,25.0096637,26.64257251,26.11133685,24.59270065,24.59793567,25.48180949,25.67919246,36.23188406,30.01694691,28.19000932,24.17867393,24.17057641,26.99316165,28.93982915,25.01720173,19.24911906,18.30201788,32.84480754,37.10246046,33.46451321,37.42455164,41.74730653,44.52679672,43.69122313,43.01309581,43.66105123,41.61356437,40.94936835,38.67123776,37.75578114,39.01094963,41.60141843,41.32165117,43.80256795,38.61994772,37.99927275,42.29650503,40.2039463,33.32242058,35.54156637,35.18520867,37.4853166,29.5813545,33.32418387,34.80269059,33.80549602,31.51459739,30.70679046,29.421323,28.91718649,28.0894852
Algeria,DZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,67.14363171,67.50377104,20.81864668,36.82551514,29.43976253,25.83307835,24.653572,21.63176932,24.18725436,28.07075808,29.15266841,27.66377753,25.7268683,31.58976353,35.48977562,42.96559919,37.11867296,41.7403173,40.16873217,32.86574908,30.33846169,30.87774286,28.99807495,25.80231124,27.46636751,26.74218774,23.17195323,18.41210974,22.6037194,28.51405637,24.9370286,23.59976454,23.86948996,23.13893637,26.05371254,28.99622923,23.94469955,21.33760013,22.51609655,22.77899895,20.78862576,22.01685773,25.62963173,23.87594297,25.64819967,24.07340436,21.91932586,24.86996339,28.71117692,35.95267771,31.42211391,28.68532157,28.51443136,30.4009258,31.92665934,36.54645865,35.27028379,36.33594371
East Asia & Pacific (excluding high income),EAP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.416985142,6.954468359,6.035706152,5.997998202,6.333540331,5.894559125,7.252819041,6.755843534,6.622895607,5.98144266,6.337519902,6.032521096,6.440660747,7.482155537,9.802841242,9.263995985,8.540341856,8.40748485,9.285011351,10.58803513,11.32219352,12.47474134,13.27467291,13.34950443,13.41937493,15.35819815,14.32500189,15.69636232,18.81795731,17.79674015,16.62293411,17.5248487,19.72928963,23.63894745,22.67485393,22.72429193,22.24275586,22.19842861,22.3976908,22.11650075,25.58650746,25.13643519,26.26576828,29.6242733,33.38547469,33.5215679,32.96272117,31.30825024,30.10446325,24.54945481,27.05724623,28.66198949,27.53872051,26.89956177,26.20152952,23.22302212,22.31364694,21.89811803
Early-demographic dividend,EAR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.97231745,12.77317656,11.42423809,11.84378737,12.14175681,11.98289409,13.48684002,13.31931743,14.13800169,14.01630648,13.87942395,13.81245588,13.90024697,14.76568944,16.71257304,18.61507923,17.97569117,18.73776324,19.13754848,18.86315923,20.20814183,20.7991502,20.03160784,19.66425086,19.18469751,18.21262877,17.47014375,18.02560942,19.52595707,20.20505189,20.55264942,21.45970589,21.97568695,21.29675709,20.83537361,22.81052969,23.37637434,24.12114141,24.58735454,22.48942209,23.73200823,23.42431792,24.02787559,24.13119954,26.6827133,27.79405868,28.08780922,28.74188206,30.31287024,27.11855042,27.50388798,29.172974,29.74266134,29.36099546,29.10278557,27.87350244,26.46898974,27.22628933
East Asia & Pacific,EAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.85371092,13.19731554,11.92267865,12.13350116,11.74339226,11.56294198,12.43949116,12.26769693,12.65340508,12.44270787,12.80554745,12.57406786,12.0512193,13.76504211,17.7251379,16.32024944,15.92391375,15.51569862,15.54046567,17.90374081,19.71337528,19.93070812,19.62072979,18.62900206,18.55709602,18.73768577,17.10176831,18.01169109,19.94301705,19.59819986,19.27307014,19.18414011,19.84608659,21.38689591,21.152059,22.12245476,22.17344299,22.29011487,21.99646043,21.80779166,24.69284971,24.16031539,24.60105072,26.84061898,29.79184893,30.61956949,31.48924391,31.07314553,32.42566883,26.45907493,29.12492373,31.26953729,30.9497123,31.0224973,30.85092354,27.61027607,25.72365682,
Europe & Central Asia (excluding high income),ECA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.44152775,21.01427533,17.37347275,40.07777781,30.8798114,27.78505273,30.03854896,28.95582056,29.89898184,27.9113161,28.74382558,29.77881613,30.13364178,30.18093558,30.59182851,30.917186,29.42127083,29.57195003,29.97652839,30.35651681,26.8422525,28.12151759,29.69977761,29.62306334,28.72657475,28.62783159,28.27131723,28.37946289,30.01502988
Europe & Central Asia,ECS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.54394495,19.61202493,19.60065986,20.01961252,20.20167148,19.8250667,20.04298723,19.66669934,20.22863879,21.06612144,20.05100068,19.78423246,19.68894028,21.44351938,25.87303819,23.27724414,24.94065827,24.70881585,23.1896183,24.77522663,27.03177457,27.55150013,27.41113209,27.14807309,28.50920132,28.59214265,25.39849595,25.28081405,25.77657905,26.77498491,25.96131305,25.19874672,27.83972713,25.87179258,26.36421276,27.79353107,27.95912543,29.50659957,29.88608229,30.44719293,33.73932213,33.25762955,31.97849145,31.68599432,32.78646579,34.09156958,36.08232432,36.59067291,37.5544586,33.0008794,36.4165504,38.77530388,38.92327349,38.52721943,38.47111385,38.34115476,38.38025516,39.86451291
Ecuador,ECU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.48822032,20.45419938,20.55385092,18.90970534,20.06627399,10.29048109,11.1143692,12.03159257,13.91820741,12.10235721,13.0100254,16.69010861,15.55007756,16.65959706,18.75231955,19.3341564,17.97826833,18.13933341,18.56384611,18.17150327,17.8769831,15.29742785,17.75645447,15.31640238,15.68188013,16.03593842,17.48120101,22.36463579,23.65645047,24.82993222,21.83054027,21.5220564,20.67280351,23.13537759,23.49792943,24.62436736,21.942418,23.48226011,25.50315708,22.82370916,27.33716401,27.52231007,27.88417576,24.64323064,26.11089177,28.4816556,29.37670842,30.65537045,33.89330782,26.85574109,32.40828274,33.36903909,31.58630314,30.96786776,29.65631484,23.98565577,19.14986347,21.2807845
"Egypt, Arab Rep.",EGY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,21.34524074,19.89651629,17.76130643,17.00003825,17.51296799,18.75163484,18.89173429,19.13330777,19.16033994,37.24360623,41.28018285,33.9973252,33.19750599,37.01888503,48.33530111,42.8659752,48.80485245,41.93253504,36.42945823,35.81251691,32.04153313,25.59443032,22.76628584,35.16112951,32.35140357,32.71328618,35.79569015,30.91301222,30.09020619,28.05714286,27.69607843,26.19877942,24.89657766,25.71329158,23.30949285,22.81681858,22.33063842,22.67088942,24.38323353,29.58994436,32.60909935,31.56872268,34.82814178,38.63763261,31.59662253,26.58710426,24.68820655,24.31480265,23.35519243,22.67605634,21.66209747,19.67594301,28.4870317
Euro area,EMU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.15968835,18.45227211,18.57758814,19.34493412,19.4809348,19.25656602,19.75331539,19.11922619,19.4885847,20.72717754,19.80547797,19.49819565,19.49336086,20.79873644,24.79371958,22.43585181,24.15039706,23.93278621,22.87916099,24.78746583,26.91013401,27.87289225,27.51830269,26.92193383,28.10660613,28.26396384,24.46266633,24.5196728,25.1777741,26.743025,26.31236329,26.34306219,25.79441384,24.26064117,25.44274111,27.04376021,27.26879559,29.06698876,29.87570298,30.56461289,34.68886032,33.95490461,32.25320611,31.75941513,33.10317298,34.92412724,37.19750296,37.9161668,38.75245684,33.35234753,37.50039619,40.20515164,40.49870911,39.98761861,40.25987076,40.33694978,39.9943957,41.45540102
Eritrea,ERI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.95358302,71.50331072,82.86211529,82.93460925,87.38374994,85.79995387,80.09308209,86.72482863,58.21074133,61.2556706,64.80898282,67.56549646,59.79550787,54.9403177,38.36133666,28.78770695,26.1321934,23.44351776,23.34531064,23.15356936,,,,,,
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,6.901322159,8.601501763,10.11912711,10.78005676,11.38362997,13.14597169,13.55625402,11.88360726,12.60040853,13.12857374,13.66118659,12.85294289,13.81159692,14.75349155,18.47064672,16.67386443,17.47260231,15.87718845,13.815606,14.1011534,17.2323098,19.05526549,19.50885665,20.64826662,20.19441948,19.95844731,17.11277204,18.55473432,19.36854093,20.73667453,19.84274922,19.67500056,19.74731488,19.19922107,21.28701406,22.8984384,23.21001164,25.53851084,26.68100974,28.34081532,31.62166344,30.21194291,28.5057281,27.66406297,29.03357247,29.66732075,30.78730205,31.69872142,30.44144326,23.82378236,26.82427713,29.16598549,29.23116131,28.96207735,30.28347883,30.67033457,29.92940684,31.42604983
Estonia,EST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3498498,72.30109645,82.07305894,84.04778798,74.63949206,64.87740739,65.3050526,65.77212563,65.88242692,69.39452228,71.01070673,73.63286902,72.06997886,70.72520989,55.84493381,68.72192133,80.81022394,84.43889568,81.49141981,79.74295498,74.60395153,75.12148794,73.54658355
Ethiopia,ETH,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.54608221,31.63060598,28.98771352,29.09946424,30.29281055,27.5583169,23.71231712
European Union,EUU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,19.47083296,19.29819441,19.26063301,19.80579896,20.1082743,19.73567259,19.96008838,19.55699377,20.23632276,21.14033355,20.21061795,19.83577452,19.80677314,21.56967462,26.09992481,23.33365766,25.07936525,24.85645291,23.57794555,25.30124497,26.64918318,27.24275654,27.13058657,26.82517201,28.1838268,28.24875392,24.85997089,24.84821647,25.37538539,26.80892038,26.06547923,25.81609529,25.62220945,24.66753974,25.76357769,27.18900838,27.52959137,29.05182744,29.72176427,30.38657765,34.18855691,33.61331816,32.18522192,31.81466472,33.07698304,34.77112131,37.13346149,37.56940416,38.60381135,33.66179741,37.50970705,40.03004223,40.26845245,39.77941251,39.95025527,39.85469863,39.71457437,41.19133593
Fragile and conflict affected situations,FCS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.85617783,25.04187339,24.28822539,24.42347254,25.56875985,25.43953158,25.67412323,34.64008312,37.81151378,37.45514008,30.50929048,34.27170364,36.47968538,43.20526105,42.19812581,41.46253134,36.24696191,33.75709738,33.83078888,36.1287068,35.75424148,33.946722,34.96829665,40.7478991,43.96111224,41.51512074,36.76793743,
Finland,FIN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.24075054,21.38175619,21.43795459,19.40762509,21.19875766,21.04520032,20.63142248,19.78901967,20.23240132,22.27883057,25.53234626,24.855887,24.11927991,24.8849967,29.51208856,28.17803397,25.70195905,25.51972878,24.74723356,28.51377218,32.10023158,30.28823437,28.68249632,28.69219502,27.09447082,27.30033456,24.31781957,24.46753553,24.24238476,24.84027511,23.68201297,22.20280122,24.67708481,26.77146989,28.38665609,28.30674946,29.40917108,30.4628944,29.55092954,28.63389614,32.907435,30.55311312,30.20453304,30.77146382,32.40217823,36.37209755,39.01189938,39.17913647,41.43388863,34.26025664,37.4120791,40.01036222,40.92435671,39.69941673,38.15227231,36.9658976,36.77475866,38.12868532
Fiji,FJI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.9103139,40.79655544,38.83196721,48.6381323,50.08992806,54.19520548,47.95321637,47.24770642,51.85185185,53.8606403,51.61626694,57.57432751,55.18561041,58.76439292,54.35555556,43.63441614,42.4378873,46.67478261,47.0663771,50.70407181,52.71933997,57.43232342,49.63622564,49.03695071,43.89556183,44.73983289,39.47457755,42.04204204,51.14638448,60.35527986,67.15656566,60.50440744,54.91465057,59.44874083,59.45217782,58.84730593,58.84538153,58.44001191,58.3042197,61.42001934,70.26341248,68.7253945,63.92405346,68.24655949,70.41595,65.12049079,67.9163342,61.5940737,73.57959126,59.7446606,63.89309569,65.19624183,64.17464799,69.47495841,63.3502718,55.58360656,51.58048033,
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.56917239,12.33881026,12.11688668,12.46708937,13.04945102,12.57413335,13.2487384,13.10404674,13.46149284,14.80200624,15.43779535,15.52727688,15.84732278,16.88125017,21.72548682,17.85853584,20.26469855,20.40240281,19.19567431,20.31767158,22.52008766,23.4410816,23.85369009,22.70350124,23.70634909,23.69217449,20.50452003,20.69538764,21.02549137,22.3436273,21.76032181,21.64879707,20.66105326,19.11254431,20.16591701,21.02320252,21.27367508,22.51030147,23.38027481,23.68438521,27.26627147,26.69347289,25.5409745,24.68586455,25.45617156,26.94765573,28.16836936,28.56749907,29.27769803,25.62690364,28.07949124,30.36923895,30.49903198,30.39931721,30.81211202,31.15907156,30.97343227,31.98417772
Faroe Islands,FRO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.88149548,49.71348529,57.52882264,50.61381606,48.14260036,58.48902501,45.70324115,52.49518304,52.05701605,58.37768102,54.85653906,48.42975207,48.26920105,55.23615512,63.6996337,57.11949857,,,,
"Micronesia, Fed. Sts.",FSM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,84.31924883,,,,,,,,,,,,,,,,,,,,,77.05985498,74.98119124,76.3824617,75.58683927,84.37489301,85.63814911,80.99292033,81.86678931,81.23618069,82.40602631,73.46950969,77.48643076,72.40405753,
Gabon,GAB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.62720952,31.66281203,30.76839967,45.3936621,35.95148158,37.2972973,39.56952642,48.05390719,49.24551461,54.0508644,37.98881833,52.33111323,72.25788018,57.66602731,43.26069411,47.90224913,46.09929078,51.2605042,46.92136499,37.40304065,31.63017032,40.69556932,39.666919,43.54252109,40.20048837,57.28090636,54.70433528,45.21950723,41.79143678,41.19805316,30.85894113,33.27147925,33.79328923,34.54842303,38.25104682,35.74769716,33.00765586,37.23225371,48.568431,38.1189481,32.66975223,29.36338076,32.15018184,28.37317371,26.72838186,23.94092708,28.07759274,26.60387458,26.79916058,31.33231865,31.49405892,28.75337932,31.39223179,33.27771705,28.99992212,27.91791615,27.03535244,26.74608489
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.59269242,20.23989077,19.62127351,19.72245438,20.42682017,19.39357059,18.89965343,19.51468154,21.4962822,21.0722491,20.54890525,20.11998242,20.31828856,24.26862547,31.00595761,26.54833236,28.53265346,28.36980175,26.14425626,26.45378281,23.92525346,22.67417337,23.23607614,24.2836737,27.02553028,26.22814157,24.91395268,24.77039417,24.6853929,25.51460693,24.42113742,22.26511197,22.91416158,24.4172908,25.29139655,24.88595106,25.56817112,24.88945507,24.52824277,25.15866587,26.68714783,27.04261037,26.56884333,25.93693158,26.06864714,27.25388168,29.11738478,27.33929251,29.66650493,28.31590757,30.81986762,32.04973267,31.71202658,31.68404511,30.25243568,29.09515724,30.32708521,31.93319913
Georgia,GEO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.84507042,46.2585034,45.13888889,45.33333333,31.25,66.28686327,71.75014789,109.1305109,42.3267831,32.37055094,42.14259474,37.10791498,38.09630889,39.66721214,38.86856965,42.39970193,46.42210906,48.18229923,51.56768518,57.01668186,57.95058307,58.40357726,48.93413219,52.76446431,54.77406893,57.79832477,57.6413824,60.4701484,62.27022682,59.32535774,62.1680311
Ghana,GHA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.44303797,36.4516129,28.47011145,27.45454545,23.86731392,26.73942701,19.63109354,19.94680851,20.82352941,20.33983008,22.70916335,20.24,15.20426288,16.39531562,21.80257511,18.43649442,16.04351823,11.54707516,9.687410655,11.16150521,9.154765238,5.323162504,2.982036067,5.988980537,10.77058408,13.58935193,20.13559044,26.18552279,24.06211591,24.34325374,25.85028772,25.52480321,28.76764037,36.41520105,36.76251681,32.92664835,40.09276196,52.99154704,46.72819149,49.62676508,67.24617254,64.81283769,54.87299128,56.60810306,60.36700923,61.72229716,40.72932508,40.82923168,44.48476831,42.30287255,45.90109781,49.3588453,52.80881695,47.46325412,48.9278531,56.12257565,48.26291291,50.71708255
Gibraltar,GIB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,28.07241816,30.70374995,31.07455541,29.78596813,33.44178322,30.58558407,26.07327938,28.08384516,25.86251046,24.52537391,24.34507264,22.85398222,26.9239715,26.03353031,28.95784597,30.018247,28.97042449,25.18539567,25.8162429,35.11107283,45.56199246,47.57008061,42.54378614,47.29956289,43.20536258,53.35243189,53.53693264,53.95582379,49.50872801,49.0762204,81.54843577,103.8655578
"Gambia, The",GMB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,43.57732742,47.18984831,50.99335277,51.09171095,40.90885727,37.18131004,40.75574324,42.38109375,43.71549725,43.61459784,46.35488732,47.51711747,59.88797433,63.25521305,63.59847279,66.75703113,59.63816024,62.48225098,64.78919132,53.91661642,56.09831985,59.28690415,58.45328265,65.27742022,71.58267909,34.66402724,36.85037698,36.43790648,28.67646094,35.50114899,29.15572278,25.38529555,28.56538762,28.01593644,30.56114557,25.10846505,32.48556634,37.76500659,48.76014038,49.58510877,47.21240141,42.06632781,39.80310736,41.91357253,42.71622534,41.06555828,44.27734576,41.09330528,48.5305113,50.42119178,41.91754236,39.97758464
Guinea-Bissau,GNB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,30.18866179,34.31195437,35.63015886,40.72648244,39.24842729,25.94671356,27.93533926,32.60217722,36.05310886,41.52645047,41.84189444,35.71855927,41.28519523,32.25372335,51.28141456,57.709533,31.83510513,38.95615094,51.16819428,46.18951631,37.03451335,37.79112279,50.11188577,32.71686422,34.30937124,35.14326329,31.83576744,39.88313465,35.8428445,42.81647089,33.1174935,26.82298343,23.35127899,24.59180791,26.38522046,25.16865041,27.60053188,33.9507886,32.7914364,35.22253799,35.22432161,30.94700051,25.6977795,25.82319958,31.38561405,32.23849284,31.30411011,31.59359135
Equatorial Guinea,GNQ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,51.36005727,34.48795181,38.42819673,33.05104378,30.84454734,32.71593865,15.19255184,20.23035403,45.09174707,49.49244204,44.37838866,53.55006447,58.84237269,50.81255324,52.48676943,52.67308934,,,282.9315146,368.180894,330.5633244,185.2368754,206.2282407,113.235246,153.8546222,198.8422371,214.5132776,181.0709323,164.3538856,203.0507416,140.2403509,136.4031428,124.8996514,286.4480331,424.8172202,283.283762,415.7899701,288.4773178,212.0698325,226.7125342,128.8624168,188.1517544,135.3781071,43.60708868,36.20713192,45.46249589,39.46365642,47.86986717,58.9097918,39.28203398,44.77042872,39.23996826,38.41591007,42.2195876,41.18191304,37.87785108
Greece,GRC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.15923139,15.86447123,16.33450492,17.3825857,18.38396856,19.6348842,18.14491905,17.45679038,17.78469355,18.08306097,15.22701696,15.16233676,16.18775273,20.09285449,21.26120095,21.1813345,20.83001343,20.68135565,19.48386447,20.35843085,25.2617464,25.75087187,24.64242949,24.69940487,24.09752388,24.25417922,24.95752348,24.19428066,23.29865578,24.83810319,25.34971815,24.39314797,23.9437536,22.97813124,21.71751275,22.68259731,23.20927617,23.05196351,25.97169687,28.12151958,34.69729663,33.35122495,30.23614181,29.64547067,29.19032702,29.58863369,31.67622985,35.00410446,35.9681466,28.76165985,30.72689281,32.30920412,33.13377263,33.16571394,34.77641298,31.67098002,31.18113647,34.29632549
Grenada,GRD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,45.58756413,44.95316819,55.64011855,59.84680287,68.05222055,62.98052918,54.45814984,48.88788336,52.53200279,56.40368835,53.52905935,50.72353511,48.11684816,49.91032363,49.58091675,44.6949082,51.42422608,49.80280858,49.4509051,52.89902932,54.20644875,56.78025237,55.24712022,59.63693411,53.8399215,50.35896327,52.69928611,53.26507421,56.97106865,57.59198635,57.51874214,54.69071161,46.80278416,49.22974878,50.79254591,49.46782438,50.35283903,58.90741568,56.71579787,52.36255155,
